customer_id,Recency,Frequency,Monetary,R,F,M,RFM,Customer_Class
3169,2,7,4539.95,1,4.0,4,30.0,Medium Value
3170,46,6,4344.71,2,4.0,4,33.3333333333333,Medium Value
3171,77,3,2072.72,3,1.0,2,20.0,At Risk
3172,57,4,676.98,2,2.0,1,16.6666666666667,At Risk
3173,47,6,4681.85,2,4.0,5,36.6666666666667,Medium Value
3174,26,6,2346.62,1,4.0,3,26.6666666666667,Other
3175,262,3,1801.14,8,1.0,2,36.6666666666667,Low Value
3176,26,9,2701.29,1,6.0,3,33.3333333333333,Other
3177,70,7,2163.59,2,4.0,2,26.6666666666667,Other
3178,31,5,4339.76,1,3.0,4,26.6666666666667,At Risk
3179,270,1,459.46,8,,1,,Other
3180,147,2,1189.2,4,1.0,2,23.3333333333333,At Risk
3181,11,6,5001.0,1,4.0,5,33.3333333333333,Medium Value
3182,86,4,909.45,3,2.0,1,20.0,At Risk
3183,13,8,2059.05,1,5.0,2,26.6666666666667,Other
3184,70,8,5310.3,2,5.0,5,40.0,Medium Value
3185,20,7,1939.76,1,4.0,2,23.3333333333333,Other
3186,21,5,4279.33,1,3.0,4,26.6666666666667,At Risk
3187,65,5,1034.7,2,3.0,1,20.0,At Risk
3188,118,5,1363.16,4,3.0,2,30.0,At Risk
3189,58,2,50.18,2,1.0,1,13.3333333333333,At Risk
3190,94,8,2529.3,3,5.0,3,36.6666666666667,Other
3191,9,8,5673.64,1,5.0,5,36.6666666666667,Medium Value
3192,190,4,2865.09,6,2.0,3,36.6666666666667,Other
3193,12,6,2362.31,1,4.0,3,26.6666666666667,Other
3194,88,2,649.87,3,1.0,1,16.6666666666667,At Risk
3195,51,9,3603.19,2,6.0,4,40.0,Medium Value
3196,52,7,2929.01,2,4.0,3,30.0,Other
3197,5,5,2762.32,1,3.0,3,23.3333333333333,At Risk
3198,103,4,3989.35,3,2.0,4,30.0,At Risk
3199,15,8,6329.52,1,5.0,6,40.0,Medium Value
3200,41,5,1001.75,2,3.0,1,20.0,At Risk
3201,23,7,5655.87,1,4.0,5,33.3333333333333,Medium Value
3202,13,8,4083.36,1,5.0,4,33.3333333333333,Medium Value
3203,9,3,1744.21,1,1.0,2,13.3333333333333,At Risk
3204,36,8,3417.46,1,5.0,3,30.0,Other
3205,98,6,2261.79,3,4.0,2,30.0,Other
3206,77,7,2991.01,3,4.0,3,33.3333333333333,Other
3207,83,5,1263.28,3,3.0,2,26.6666666666667,At Risk
3208,55,7,3922.88,2,4.0,4,33.3333333333333,Medium Value
3209,11,4,1732.03,1,2.0,2,16.6666666666667,At Risk
3210,11,5,2023.69,1,3.0,2,20.0,At Risk
3211,37,3,2302.94,2,1.0,2,16.6666666666667,At Risk
3212,101,7,7666.65,3,4.0,7,46.6666666666667,Medium Value
3213,70,5,2122.62,2,3.0,2,23.3333333333333,At Risk
3214,70,4,2969.77,2,2.0,3,23.3333333333333,At Risk
3215,68,7,7247.33,2,4.0,7,43.3333333333333,Medium Value
3216,2,4,1236.19,1,2.0,2,16.6666666666667,At Risk
3217,10,11,5564.08,1,7.0,5,43.3333333333333,Medium Value
3218,218,4,1382.55,6,2.0,2,33.3333333333333,Other
3219,29,8,2096.27,1,5.0,2,26.6666666666667,Other
3220,42,8,4304.22,2,5.0,4,36.6666666666667,Medium Value
3221,113,9,4743.61,4,6.0,5,50.0,Medium Value
3222,17,2,808.85,1,1.0,1,10.0,At Risk
3223,16,8,4605.4,1,5.0,4,33.3333333333333,Medium Value
3224,53,9,4001.52,2,6.0,4,40.0,Medium Value
3225,10,7,4805.02,1,4.0,5,33.3333333333333,Medium Value
3226,22,4,366.05,1,2.0,1,13.3333333333333,At Risk
3227,5,6,3386.57,1,4.0,3,26.6666666666667,Other
3228,42,7,5814.45,2,4.0,5,36.6666666666667,Medium Value
3230,71,5,3890.0,2,3.0,4,30.0,At Risk
3231,3,6,2994.4,1,4.0,3,26.6666666666667,Other
3232,10,13,8903.62,1,9.0,8,60.0,High Value
3233,82,3,781.46,3,1.0,1,16.6666666666667,At Risk
3234,151,2,943.2,5,1.0,1,23.3333333333333,Other
3235,224,1,574.62,7,,1,,Other
3237,178,7,3919.85,5,4.0,4,43.3333333333333,Medium Value
3238,31,5,2076.89,1,3.0,2,20.0,At Risk
3239,4,6,1768.67,1,4.0,2,23.3333333333333,Other
3240,55,9,5085.84,2,6.0,5,43.3333333333333,Medium Value
3241,9,7,3770.63,1,4.0,4,30.0,Medium Value
3242,51,7,8252.69,2,4.0,8,46.6666666666667,Medium Value
3243,165,4,1202.87,5,2.0,2,30.0,Other
3244,23,4,1007.13,1,2.0,1,13.3333333333333,At Risk
3245,95,6,1935.51,3,4.0,2,30.0,Other
3246,101,5,1947.8,3,3.0,2,26.6666666666667,At Risk
3247,46,8,3802.55,2,5.0,4,36.6666666666667,Medium Value
3248,60,4,872.39,2,2.0,1,16.6666666666667,At Risk
3249,35,8,6400.0,1,5.0,6,40.0,Medium Value
3250,87,6,2762.53,3,4.0,3,33.3333333333333,Other
3251,9,11,6264.88,1,7.0,6,46.6666666666667,Medium Value
3252,20,7,2574.5,1,4.0,3,26.6666666666667,Other
3253,7,3,4031.65,1,1.0,4,20.0,At Risk
3254,33,7,2001.91,1,4.0,2,23.3333333333333,Other
3255,4,6,5322.56,1,4.0,5,33.3333333333333,Medium Value
3256,14,10,7287.87,1,7.0,7,50.0,High Value
3257,8,3,2064.46,1,1.0,2,13.3333333333333,At Risk
3258,19,8,4821.9,1,5.0,5,36.6666666666667,Medium Value
3259,34,2,421.01,1,1.0,1,10.0,At Risk
3260,126,3,1938.37,4,1.0,2,23.3333333333333,At Risk
3261,40,6,4363.99,2,4.0,4,33.3333333333333,Medium Value
3262,3,10,4290.81,1,7.0,4,40.0,Medium Value
3263,25,5,843.71,1,3.0,1,16.6666666666667,At Risk
3264,25,8,4240.24,1,5.0,4,33.3333333333333,Medium Value
3265,90,7,741.13,3,4.0,1,26.6666666666667,Other
3266,73,7,2269.93,2,4.0,2,26.6666666666667,Other
3267,90,6,4449.68,3,4.0,4,36.6666666666667,Medium Value
3268,134,6,4250.46,4,4.0,4,40.0,Medium Value
3269,37,4,1892.56,2,2.0,2,20.0,At Risk
3270,124,5,2201.06,4,3.0,2,30.0,At Risk
3271,92,5,1938.79,3,3.0,2,26.6666666666667,At Risk
3272,297,1,41.13,9,,1,,Other
3273,67,7,6133.65,2,4.0,6,40.0,Medium Value
3274,32,5,1519.4,1,3.0,2,20.0,At Risk
3275,6,4,1581.05,1,2.0,2,16.6666666666667,At Risk
3276,82,5,3655.39,3,3.0,4,33.3333333333333,At Risk
3277,39,5,2535.98,2,3.0,3,26.6666666666667,At Risk
3278,24,5,3216.13,1,3.0,3,23.3333333333333,At Risk
3279,299,1,690.49,9,,1,,Other
3280,136,8,6881.08,4,5.0,6,50.0,Medium Value
3281,61,2,987.82,2,1.0,1,13.3333333333333,At Risk
3282,18,4,2504.28,1,2.0,3,20.0,At Risk
3283,2,7,5058.9,1,4.0,5,33.3333333333333,Medium Value
3284,280,6,2969.04,8,4.0,3,50.0,Other
3285,21,5,2354.97,1,3.0,3,23.3333333333333,At Risk
3286,11,10,5314.97,1,7.0,5,43.3333333333333,Medium Value
3287,78,3,3199.1,3,1.0,3,23.3333333333333,At Risk
3288,34,6,4430.64,1,4.0,4,30.0,Medium Value
3289,71,5,3476.23,2,3.0,3,26.6666666666667,At Risk
3290,4,8,6520.13,1,5.0,6,40.0,Medium Value
3291,48,4,2199.04,2,2.0,2,20.0,At Risk
3292,303,1,15.08,9,,1,,Other
3293,2,5,3649.71,1,3.0,4,26.6666666666667,At Risk
3294,64,4,2826.89,2,2.0,3,23.3333333333333,At Risk
3295,21,8,5246.61,1,5.0,5,36.6666666666667,Medium Value
3296,66,11,4920.72,2,7.0,5,46.6666666666667,Medium Value
3297,60,6,1521.43,2,4.0,2,26.6666666666667,Other
3298,6,5,4214.38,1,3.0,4,26.6666666666667,At Risk
3299,32,5,2747.57,1,3.0,3,23.3333333333333,At Risk
3300,17,6,3936.44,1,4.0,4,30.0,Medium Value
3301,44,5,1929.78,2,3.0,2,23.3333333333333,At Risk
3302,22,5,2658.49,1,3.0,3,23.3333333333333,At Risk
3303,22,5,2547.01,1,3.0,3,23.3333333333333,At Risk
3304,80,10,4236.21,3,7.0,4,46.6666666666667,Medium Value
3305,41,2,124.79,2,1.0,1,13.3333333333333,At Risk
3306,42,5,3473.13,2,3.0,3,26.6666666666667,At Risk
3307,18,5,4311.99,1,3.0,4,26.6666666666667,At Risk
3308,69,3,953.15,2,1.0,1,13.3333333333333,At Risk
3309,26,5,2221.5,1,3.0,2,20.0,At Risk
3310,53,5,3121.04,2,3.0,3,26.6666666666667,At Risk
3311,67,4,1705.39,2,2.0,2,20.0,At Risk
3312,8,4,3123.03,1,2.0,3,20.0,At Risk
3313,56,6,2082.46,2,4.0,2,26.6666666666667,Other
3314,60,6,2561.12,2,4.0,3,30.0,Other
3315,3,7,4892.17,1,4.0,5,33.3333333333333,Medium Value
3316,22,2,1924.03,1,1.0,2,13.3333333333333,At Risk
3317,89,4,1213.31,3,2.0,2,23.3333333333333,At Risk
3318,153,4,3633.95,5,2.0,4,36.6666666666667,Other
3319,24,7,2464.61,1,4.0,3,26.6666666666667,Other
3320,139,10,2739.5,4,7.0,3,46.6666666666667,Loyal Customer
3321,98,3,324.78,3,1.0,1,16.6666666666667,At Risk
3322,143,3,1066.19,4,1.0,1,20.0,At Risk
3323,117,5,2791.6,4,3.0,3,33.3333333333333,At Risk
3324,33,7,2986.96,1,4.0,3,26.6666666666667,Other
3325,47,5,3028.2,2,3.0,3,26.6666666666667,At Risk
3326,31,13,10422.04,1,9.0,9,63.3333333333333,High Value
3327,58,8,3782.79,2,5.0,4,36.6666666666667,Medium Value
3328,42,4,2068.3,2,2.0,2,20.0,At Risk
3329,20,4,2083.26,1,2.0,2,16.6666666666667,At Risk
3330,24,8,3445.49,1,5.0,3,30.0,Other
3331,38,5,3159.58,2,3.0,3,26.6666666666667,At Risk
3332,7,6,2799.26,1,4.0,3,26.6666666666667,Other
3333,193,5,1911.08,6,3.0,2,36.6666666666667,Other
3334,75,8,2428.32,3,5.0,3,36.6666666666667,Other
3335,5,7,3582.69,1,4.0,4,30.0,Medium Value
3336,76,6,5824.48,3,4.0,5,40.0,Medium Value
3337,8,8,4608.0,1,5.0,4,33.3333333333333,Medium Value
3338,6,4,1912.53,1,2.0,2,16.6666666666667,At Risk
3339,40,6,1163.92,2,4.0,1,23.3333333333333,Other
3340,115,6,2364.51,4,4.0,3,36.6666666666667,Other
3341,51,4,921.62,2,2.0,1,16.6666666666667,At Risk
3342,102,7,2820.79,3,4.0,3,33.3333333333333,Other
3343,80,6,1490.0,3,4.0,2,30.0,Other
3344,12,7,3962.06,1,4.0,4,30.0,Medium Value
3345,33,5,1367.0,1,3.0,2,20.0,At Risk
3346,50,3,1511.57,2,1.0,2,16.6666666666667,At Risk
3347,109,5,2978.04,3,3.0,3,30.0,At Risk
3348,131,3,1136.03,4,1.0,1,20.0,At Risk
3349,223,5,2496.51,7,3.0,3,43.3333333333333,Low Value
3350,40,6,5796.16,2,4.0,5,36.6666666666667,Medium Value
3351,41,6,3138.49,2,4.0,3,30.0,Other
3352,32,7,2839.35,1,4.0,3,26.6666666666667,Other
3353,32,7,2608.46,1,4.0,3,26.6666666666667,Other
3354,184,2,1860.56,5,1.0,2,26.6666666666667,Other
3355,2,5,2464.61,1,3.0,3,23.3333333333333,At Risk
3356,6,5,2799.7,1,3.0,3,23.3333333333333,At Risk
3357,37,4,1441.0,2,2.0,2,20.0,At Risk
3358,39,6,4447.21,2,4.0,4,33.3333333333333,Medium Value
3359,99,4,1120.87,3,2.0,1,20.0,At Risk
3360,59,8,4179.51,2,5.0,4,36.6666666666667,Medium Value
3361,46,6,4752.7,2,4.0,5,36.6666666666667,Medium Value
3362,88,3,558.49,3,1.0,1,16.6666666666667,At Risk
3363,6,6,1800.72,1,4.0,2,23.3333333333333,Other
3364,122,5,3473.79,4,3.0,3,33.3333333333333,At Risk
3365,73,6,4003.36,2,4.0,4,33.3333333333333,Medium Value
3366,46,4,2264.1,2,2.0,2,20.0,At Risk
3367,84,6,4779.07,3,4.0,5,40.0,Medium Value
3368,31,5,3153.48,1,3.0,3,23.3333333333333,At Risk
3369,78,6,2672.28,3,4.0,3,33.3333333333333,Other
3370,44,7,4078.82,2,4.0,4,33.3333333333333,Medium Value
3371,43,9,4677.69,2,6.0,5,43.3333333333333,Medium Value
3372,33,6,2684.47,1,4.0,3,26.6666666666667,Other
3373,46,5,4048.46,2,3.0,4,30.0,At Risk
3374,3,4,5034.57,1,2.0,5,26.6666666666667,At Risk
3375,14,8,4285.94,1,5.0,4,33.3333333333333,Medium Value
3376,95,5,2173.36,3,3.0,2,26.6666666666667,At Risk
3377,79,7,3395.35,3,4.0,3,33.3333333333333,Other
3378,57,4,3399.02,2,2.0,3,23.3333333333333,At Risk
3379,22,6,5599.08,1,4.0,5,33.3333333333333,Medium Value
3380,65,5,2793.81,2,3.0,3,26.6666666666667,At Risk
3381,197,5,4829.4,6,3.0,5,46.6666666666667,Other
3382,21,10,4222.77,1,7.0,4,40.0,Medium Value
3383,31,6,4387.16,1,4.0,4,30.0,Medium Value
3384,249,5,2050.66,7,3.0,2,40.0,Low Value
3385,56,3,1175.54,2,1.0,2,16.6666666666667,At Risk
3386,9,5,2633.5,1,3.0,3,23.3333333333333,At Risk
3387,84,8,5318.69,3,5.0,5,43.3333333333333,Medium Value
3388,27,8,3516.78,1,5.0,4,33.3333333333333,Medium Value
3389,56,6,4462.32,2,4.0,4,33.3333333333333,Medium Value
3390,20,5,3952.89,1,3.0,4,26.6666666666667,At Risk
3391,21,5,2201.58,1,3.0,2,20.0,At Risk
3392,76,1,114.93,3,,1,,Other
3393,4,5,2095.77,1,3.0,2,20.0,At Risk
3394,21,5,4073.2,1,3.0,4,26.6666666666667,At Risk
3395,11,7,2586.85,1,4.0,3,26.6666666666667,Other
3396,73,2,119.73,2,1.0,1,13.3333333333333,At Risk
3397,91,2,808.85,3,1.0,1,16.6666666666667,At Risk
3398,67,5,2666.06,2,3.0,3,26.6666666666667,At Risk
3399,39,4,3084.76,2,2.0,3,23.3333333333333,At Risk
3400,28,4,1402.9,1,2.0,2,16.6666666666667,At Risk
3401,68,6,3847.02,2,4.0,4,33.3333333333333,Medium Value
3402,14,9,6036.19,1,6.0,6,43.3333333333333,Medium Value
3403,135,4,3253.38,4,2.0,3,30.0,At Risk
3404,53,4,2430.52,2,2.0,3,23.3333333333333,At Risk
3405,54,9,6167.71,2,6.0,6,46.6666666666667,Medium Value
3406,48,10,5463.64,2,7.0,5,46.6666666666667,Medium Value
3407,20,8,3669.36,1,5.0,4,33.3333333333333,Medium Value
3408,24,5,1355.24,1,3.0,2,20.0,At Risk
3409,75,7,3009.3,3,4.0,3,33.3333333333333,Other
3410,243,3,1731.84,7,1.0,2,33.3333333333333,Low Value
3411,32,7,5772.78,1,4.0,5,33.3333333333333,Medium Value
3412,46,4,2417.74,2,2.0,3,23.3333333333333,At Risk
3413,27,4,4076.18,1,2.0,4,23.3333333333333,At Risk
3414,164,3,1734.6,5,1.0,2,26.6666666666667,Other
3415,63,6,4669.3,2,4.0,5,36.6666666666667,Medium Value
3416,124,3,1207.08,4,1.0,2,23.3333333333333,At Risk
3417,97,8,3975.14,3,5.0,4,40.0,Medium Value
3418,92,5,2033.01,3,3.0,2,26.6666666666667,At Risk
3419,7,3,2591.33,1,1.0,3,16.6666666666667,At Risk
3420,7,11,6808.18,1,7.0,6,46.6666666666667,Medium Value
3421,30,9,4255.89,1,6.0,4,36.6666666666667,Medium Value
3422,34,5,2127.64,1,3.0,2,20.0,At Risk
3423,79,4,751.32,3,2.0,1,20.0,At Risk
3424,155,2,2056.27,5,1.0,2,26.6666666666667,Other
3425,20,6,3350.14,1,4.0,3,26.6666666666667,Other
3426,47,6,3713.52,2,4.0,4,33.3333333333333,Medium Value
3427,3,8,3921.0,1,5.0,4,33.3333333333333,Medium Value
3428,93,1,509.97,3,,1,,Other
3429,123,4,2242.33,4,2.0,2,26.6666666666667,At Risk
3430,65,7,1653.02,2,4.0,2,26.6666666666667,Other
3431,30,10,6022.12,1,7.0,6,46.6666666666667,Medium Value
3432,108,8,3707.7,3,5.0,4,40.0,Medium Value
3433,2,10,5925.74,1,7.0,6,46.6666666666667,Medium Value
3434,66,5,1831.51,2,3.0,2,23.3333333333333,At Risk
3435,138,5,2294.25,4,3.0,2,30.0,At Risk
3436,24,7,3302.82,1,4.0,3,26.6666666666667,Other
3437,104,5,2340.72,3,3.0,3,30.0,At Risk
3438,176,5,3180.64,5,3.0,3,36.6666666666667,Other
3439,76,6,2109.28,3,4.0,2,30.0,Other
3440,34,5,1243.65,1,3.0,2,20.0,At Risk
3441,140,5,2119.43,4,3.0,2,30.0,At Risk
3442,205,4,1535.84,6,2.0,2,33.3333333333333,Other
3443,31,6,3128.74,1,4.0,3,26.6666666666667,Other
3444,41,2,1447.98,2,1.0,2,16.6666666666667,At Risk
3445,16,6,3864.46,1,4.0,4,30.0,Medium Value
3446,6,2,308.78,1,1.0,1,10.0,At Risk
3447,85,11,4324.39,3,7.0,4,46.6666666666667,Medium Value
3448,12,5,2616.8,1,3.0,3,23.3333333333333,At Risk
3449,151,4,1541.16,5,2.0,2,30.0,Other
3450,100,6,5577.06,3,4.0,5,40.0,Medium Value
3451,17,9,4489.09,1,6.0,4,36.6666666666667,Medium Value
3452,4,2,1820.57,1,1.0,2,13.3333333333333,At Risk
3453,74,6,2341.29,2,4.0,3,30.0,Other
3454,117,5,1340.11,4,3.0,2,30.0,At Risk
3455,11,6,1766.48,1,4.0,2,23.3333333333333,Other
3456,65,3,2399.59,2,1.0,3,20.0,At Risk
3457,99,3,1802.9,3,1.0,2,20.0,At Risk
3458,110,4,1804.88,3,2.0,2,23.3333333333333,At Risk
3459,68,3,2667.14,2,1.0,3,20.0,At Risk
3460,82,8,7584.64,3,5.0,7,50.0,Medium Value
3461,138,7,4233.2,4,4.0,4,40.0,Medium Value
3462,23,5,4416.71,1,3.0,4,26.6666666666667,At Risk
3463,59,4,993.92,2,2.0,1,16.6666666666667,At Risk
3464,19,1,299.27,1,,1,,Other
3465,74,9,4256.18,2,6.0,4,40.0,Medium Value
3466,70,3,272.79,2,1.0,1,13.3333333333333,At Risk
3467,7,6,5135.0,1,4.0,5,33.3333333333333,Medium Value
3468,3,7,1770.36,1,4.0,2,23.3333333333333,Other
3469,38,4,1625.44,2,2.0,2,20.0,At Risk
3470,4,8,7228.8,1,5.0,7,43.3333333333333,Medium Value
3471,150,4,1914.1,5,2.0,2,30.0,Other
3472,7,6,2779.58,1,4.0,3,26.6666666666667,Other
3473,14,4,1504.21,1,2.0,2,16.6666666666667,At Risk
3474,73,5,2358.99,2,3.0,3,26.6666666666667,At Risk
3475,5,4,2515.14,1,2.0,3,20.0,At Risk
3476,52,5,1152.36,2,3.0,1,20.0,At Risk
3477,66,8,4401.92,2,5.0,4,36.6666666666667,Medium Value
3478,31,6,4297.85,1,4.0,4,30.0,Medium Value
3479,33,6,2265.96,1,4.0,2,23.3333333333333,Other
3480,18,4,1770.26,1,2.0,2,16.6666666666667,At Risk
3481,56,7,2438.45,2,4.0,3,30.0,Other
3482,29,8,5549.59,1,5.0,5,36.6666666666667,Medium Value
3483,119,6,2193.04,4,4.0,2,33.3333333333333,Other
3484,81,7,5924.55,3,4.0,6,43.3333333333333,Medium Value
3485,27,2,1720.35,1,1.0,2,13.3333333333333,At Risk
3486,11,4,2972.34,1,2.0,3,20.0,At Risk
3487,12,3,1837.75,1,1.0,2,13.3333333333333,At Risk
3488,19,2,815.95,1,1.0,1,10.0,At Risk
3489,110,6,2644.44,3,4.0,3,33.3333333333333,Other
3490,168,5,2379.57,5,3.0,3,36.6666666666667,Other
3491,191,4,1430.28,6,2.0,2,33.3333333333333,Other
3492,82,3,2193.81,3,1.0,2,20.0,At Risk
3493,95,6,3728.88,3,4.0,4,36.6666666666667,Medium Value
3494,6,4,2755.11,1,2.0,3,20.0,At Risk
3495,15,7,3847.65,1,4.0,4,30.0,Medium Value
3496,258,4,2045.84,7,2.0,2,36.6666666666667,Low Value
3497,54,3,1648.32,2,1.0,2,16.6666666666667,At Risk
3498,129,6,3147.33,4,4.0,3,36.6666666666667,Other
3499,53,7,4955.25,2,4.0,5,36.6666666666667,Medium Value
3500,146,6,1785.86,4,4.0,2,33.3333333333333,Other
5034,86,3,269.4849719,3,1.0,1,16.6666666666667,At Risk
